song_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
1150,-0.16455187,-0.4201441,0.41601935,0.38248628,-0.5228942,-0.053050682,0.300615,0.13870916,-0.1161195,-0.36285877,0.2480215,-0.1224139,-0.074218065,-0.018285554,0.30454633,0.12799552
1636,-0.24891764,0.5145884,0.092666924,-0.15061893,-0.1137911,-0.28240022,0.29358888,-0.2712574,-0.59688973,-0.11531691,-0.20640771,0.030345954,-0.4840758,0.3964476,-0.45833856,0.35488686
1622,0.06729868,-0.19875176,-0.14870359,-0.1282142,0.14356032,-0.10413314,0.14720504,-0.42932305,-0.023935677,-0.08012724,-0.36555365,-0.017919526,-0.16363494,0.040993936,-0.48471108,-0.106137566
1144,0.46142948,-0.0452451,0.00012148917,-0.23369348,-0.10204478,0.30463973,0.32082433,-0.34640446,-0.40988114,-0.32698137,-0.21181984,-0.20010129,0.11985215,-0.41706362,0.28556386,0.57001
1178,-0.3807967,0.14255756,-0.66412175,-0.26266634,-0.3842276,0.008484785,-0.23773798,-0.050539054,-0.4726828,-0.086603105,0.3376589,-0.19817512,-0.42455417,-0.07491374,0.2494738,0.53592473
1179,0.020907179,0.14085591,0.3069561,0.41914904,-0.42205364,-0.030486878,0.3924935,-0.10218949,-0.22809944,-0.23776644,0.07417511,-0.37338555,0.005023273,-0.14669682,-0.060042046,0.31507927
1623,-0.21435793,0.28766784,0.41043285,-0.2325307,0.30866978,0.40620914,-0.12469164,-0.26686013,-0.085453436,-0.5674019,-0.14862047,-0.3142139,-0.076941565,-0.0031050195,-0.41024786,-0.09276551
1145,0.061685827,-0.3129127,-0.42308044,-0.29194722,-0.62836415,-0.053412326,0.13964754,-0.12028869,0.13778543,-0.14553359,0.5331629,0.12897615,-0.12176165,-0.31322932,0.028809844,0.5549806
1151,0.38114318,0.2917374,0.032232307,-0.3228204,0.16979401,0.05252014,0.47788703,-0.39136374,-0.4082027,-0.34620407,-0.10140922,-0.280976,-0.032320615,-0.21085145,0.22799976,0.38236982
1637,0.40667397,0.012909958,0.31342283,0.022294343,0.04998614,-0.059206277,0.40989766,0.119285755,-0.06750884,-0.13624848,0.26397097,0.09830489,-0.06273189,-0.07904521,-0.15349123,0.26682234
348,0.1066538,0.18473685,0.20514742,0.008205192,0.022775862,-0.17956904,0.071835846,-0.26565936,-0.20366517,0.100509666,-0.18488298,0.25930238,0.29972607,0.17965348,-0.14800243,-0.27438518
1804,0.44125122,0.2906226,0.18599309,-0.022966547,0.1018831,-0.029601187,0.21492977,0.044092845,-0.3337544,-0.0602692,-0.12537122,-0.41050732,-0.0021011203,-0.06466835,-0.16092212,0.33461258
1810,-0.6516173,0.14594865,-0.32605374,-0.017216308,0.4942272,-0.29603928,-0.113924965,-0.13987981,-0.5342558,-0.5380514,0.28914443,0.017891297,-0.2676173,0.5256041,0.029504025,0.033218786
374,0.681607,0.018681727,-0.4912591,-0.013926224,0.59211004,0.061357126,-0.1018891,-0.4639777,0.5607242,0.4354128,-0.16853598,0.33632985,0.54580915,0.15058683,0.116392046,0.104823194
1838,0.1837295,0.18189159,-0.03265879,-0.12599766,0.21685123,-0.071512684,0.04640255,0.029630367,-0.48462734,-0.24245398,0.10228786,-0.5086698,-0.067283176,-0.075998396,-0.03550507,0.36882398
1186,0.012672689,-0.36310768,0.41813874,0.46999535,-0.42975104,-0.22488023,0.48525393,0.09410076,-0.06240796,-0.6425964,-0.008774472,0.64975137,-0.026626483,-0.14942281,-0.15898797,0.22809242
1192,0.25203136,-0.30291718,0.6338975,0.3962817,-0.2238291,0.18033873,0.2341991,-0.22346017,-0.5315994,-0.47810292,-0.069970146,-0.17779513,0.14090252,-0.34404993,0.029863557,0.36352688
406,0.32183537,0.093093544,-0.36418748,-0.29030633,0.11210315,-0.71985334,-0.28590682,-0.449186,-0.6004301,0.13024306,-0.054335445,0.57748187,0.33531895,0.24933366,-0.047441665,-0.30647486
360,0.2942192,0.3269323,0.6005241,0.43775004,0.2463472,0.09180446,-0.43034962,0.13616592,-0.26626638,-0.24535802,-0.42715126,-0.086319886,0.18895982,-0.54246306,-0.13522825,0.2906258
77,0.34102067,0.716813,0.4454047,0.40282598,-0.08317863,-0.479515,-0.21450153,-0.2773676,0.49328065,-0.07401247,0.0085949125,0.2151961,0.11865387,0.22384477,0.16011183,0.45718265
189,-0.2430756,0.41175222,0.14902596,-0.19692208,-0.12426816,-0.12786523,0.12879974,-0.21190846,0.64293325,-0.13947119,-0.13904373,-0.1720953,0.09694618,0.3406508,0.07073801,0.58241594
1409,0.22305684,-0.011843839,0.11808507,0.021106692,-0.2709669,0.15828829,0.13624561,-0.0026046427,-0.11368478,-0.09838896,-0.11854226,-0.5665859,0.053208083,-0.40161726,-0.12968905,0.3806801
823,0.37751934,-0.05695307,-0.07895202,0.22267301,-0.071548745,0.103010975,-0.038961884,-0.312877,-0.29684758,-0.16575712,-0.06627765,0.11033399,0.16194998,0.1433679,-0.0478046,0.2076529
1347,-0.025064176,0.05234838,0.13521981,0.15654732,-0.35428256,0.02607379,0.2637644,0.11064185,-0.24045336,-0.061756384,-0.09805036,-0.24338843,-0.12183248,-0.11075103,-0.25338614,0.43288362
1421,-0.28033394,-0.24636051,-0.20850317,-0.26221368,0.32879195,0.3061596,0.14132988,-0.27749774,-0.31763935,-0.40773225,-0.41898647,-0.14491326,-0.30588758,0.096144944,0.3136584,0.5439183
1435,0.048354823,0.27546915,0.30461508,-0.17299692,-0.15331273,0.2298168,0.22600502,-0.39602768,-0.24790414,-0.17739221,-0.045935404,-0.5829263,0.39523056,0.0131996805,-0.3586654,-0.1516168
1353,0.14278857,0.2515857,0.5053195,-0.020654922,-0.27912048,-0.25970662,0.10750311,-0.36149213,-0.41008955,-0.3827737,-0.17072059,-0.53213155,0.13598531,-0.35672757,-0.48652586,0.17057984
638,-0.21853428,-0.511205,0.22731967,0.41175845,-0.10651748,0.053085253,0.37419185,0.15076469,-0.076853536,-0.13893765,0.1134825,0.13593414,0.3544042,-0.025046064,0.40649134,0.43305582
1384,0.2817139,-0.07481035,0.3936113,0.042659752,0.17130286,0.037509747,0.32115597,-0.2643778,-0.33107358,-0.13209036,0.030707588,-0.17523025,0.32404172,-0.41840416,0.15848815,0.18538247
610,0.16890943,0.057306897,-0.08979629,0.6115269,0.06598644,0.27409455,-0.33414835,-0.14980562,-0.21883596,-0.36907205,-0.27597526,0.58840686,0.40168035,-0.30621514,-0.042043798,-0.10997069
88,0.279351,0.58288145,0.19622272,0.54068977,-0.13764219,-0.07204455,-0.44839016,-0.31448552,0.18543403,-0.25766274,-0.10517767,0.455293,0.2534811,-0.29356188,0.21403868,0.24611314
176,-0.47920537,-0.58097976,0.42234826,0.097708255,-0.034338355,-0.36334085,0.08782827,0.38166916,-0.115244634,-0.21337646,-0.12465826,0.08061057,0.06612222,0.40020913,0.3212183,0.61790735
162,-0.17273518,-0.4141624,-0.6418382,0.35590538,0.34307033,-0.07800708,0.1184546,-0.14615068,0.20013386,0.25846812,-0.26806125,0.121544056,0.60577583,0.028686875,0.57077223,0.5374971
1390,-0.017757235,0.601016,-0.2985051,-0.29485375,0.54628944,-0.22241285,0.22163548,-0.24252133,-0.2628717,0.18993528,-0.268899,0.0025656468,-0.15051056,-0.34114376,-0.57841676,-0.46405753
1569,-0.06891827,0.14627694,-0.13820304,-0.47036305,0.41329098,-0.25336257,-0.11991228,0.11855098,0.0429413,-0.0031194752,0.14314377,-0.14523712,-0.10541844,-0.12397058,-0.32061765,0.6219047
957,0.38879094,0.024225304,-0.37324578,0.34301624,0.1671877,-0.3227755,-0.14863144,-0.2522679,-0.12675008,0.10778368,-0.04467182,0.57714206,-0.33715895,-0.03205215,-0.35363215,0.50242245
1233,0.09248511,0.1653388,0.062618434,-0.4347095,-0.19430573,-0.17868564,0.15934177,-0.19698463,-0.31338406,-0.19960184,-0.045992214,0.031217666,0.23406284,-0.07113741,0.16838175,0.29276732
1555,0.17892817,-0.030111732,0.036306985,0.35934716,-0.36758086,-0.1431344,0.5251602,0.026725505,-0.056341045,-0.5031464,-0.33686385,0.4752315,-0.5710724,-0.41740122,-0.6306601,0.7824792
2048,0.06744249,-0.122100264,0.030921798,0.2465716,-0.11890722,0.012181648,0.22808099,-0.18751065,-0.31515208,-0.29545283,0.09384697,0.34069481,0.2600532,-0.17645974,0.16722694,0.43474966
1541,0.2061371,0.28080896,0.25112078,0.50717425,-0.4289526,-0.02428,0.16346699,-0.14597875,-0.30919164,-0.38246617,-0.21561688,0.43679368,-0.14505252,-0.51005274,-0.2249997,0.0299322
1227,0.07235669,-0.020132484,0.39982846,-0.21388417,0.16457352,-0.21984182,0.40849808,-0.17909329,-0.1652083,-0.3400228,-0.1900375,-0.44012916,-0.05255944,0.21950328,0.027860604,0.0066816853
980,0.64915144,0.0745922,-0.16774052,-0.19782871,0.0072008423,-0.3503155,-0.612599,-0.48760408,-0.15836167,0.01640722,-0.58388525,0.53766394,0.3960492,0.41917396,0.18988402,-0.014177147
758,0.44002637,0.5104178,0.07725971,0.24336584,-0.0120467665,0.027380833,-0.2997105,-0.35626897,-0.031783152,0.15873408,-0.1978238,0.052651726,0.2433016,-0.01819109,0.03245448,0.009914905
994,-0.0059226896,-0.26011607,0.19417338,0.29499552,0.54719776,0.002001283,-0.6689007,-0.28703648,0.46025538,0.08961454,-0.027522562,0.5512361,0.49003306,-0.074120484,0.09597204,-0.100814566
764,0.30778357,-0.32573974,-0.4560077,0.07281198,0.5274551,-0.262426,-0.26436514,-0.3238705,0.4078394,0.32954523,0.1721161,0.27042434,0.21668532,0.07497257,0.118045084,0.13496332
1596,0.24241464,0.063284524,0.573556,0.3526685,-0.46594927,-0.07613749,0.2863337,-0.41063207,-0.12245491,0.08126486,-0.5765212,0.28478152,-0.33193606,0.1974862,-0.66670096,-0.12553182
1582,0.019536963,0.08239007,0.6070938,-0.5970137,0.5092262,-0.32429668,-0.3697278,-0.5755784,-0.4360928,-0.017904548,-0.5855976,-0.50402766,0.058810122,-0.5983799,-0.45677283,-0.30456883
1019,-0.17329712,-0.19763955,0.16922638,0.26361817,-0.36442658,-0.12081915,0.23724987,0.18075597,-0.25626433,-0.06285742,-0.29168272,0.22848254,-0.12806731,-0.02140671,0.1079048,0.09522284
1757,-0.16625431,-0.3693394,0.41358706,0.18066214,-0.48352113,-0.00815524,-0.13575621,-0.050939664,-0.4737498,-0.21623239,0.1713743,0.044935826,0.15458636,0.08146026,-0.016294379,0.0024528324
1031,0.2107496,0.030701183,0.34982035,0.15457825,-0.0903074,0.09998498,0.19086033,-0.17839055,-0.41149843,-0.3511961,0.18402383,0.11470442,0.34247968,0.06639769,0.12358304,0.067083195
1025,-0.040997665,0.12492565,0.04325905,-0.5103977,0.06532099,-0.0042885803,0.44086412,-0.021315936,-0.03842998,-0.40159273,-0.2752485,-0.07735623,-0.32205102,0.27639833,0.22631462,0.17256646
1743,-0.29452336,0.14144887,0.16332391,-0.111999966,-0.07092618,0.13706876,0.18569566,-0.08402403,-0.31720346,-0.5599325,-0.3331581,-0.26379317,-0.16480851,0.18636678,0.19636409,0.18345833
1970,-0.076600894,0.58934075,0.14295974,-0.4194668,0.33148256,-0.2191245,0.14040124,-0.21052317,-0.48155618,-0.3039484,0.00057584787,-0.3618696,-0.08028988,0.48857144,0.08013784,-0.00645199
1964,0.29283205,0.5483028,0.23177533,-0.3656111,-0.08762805,-0.1898144,0.35818762,-0.2802821,-0.4666348,-0.11155201,-0.13131471,-0.12982486,-0.025852075,0.112937175,-0.26163495,0.16568692
228,0.30189654,-0.07741181,0.021834197,0.1527982,0.19982056,0.06198235,-0.12611073,-0.02061461,-0.3853637,-0.076937474,0.046217065,0.15141053,-0.3911044,-0.06753811,0.40908247,0.14988953
1794,-0.09418424,0.11709104,0.20250516,0.26332724,-0.01274432,-0.056968555,-0.1311499,-0.33265156,-0.5792188,-0.39186084,0.18462881,-0.09895718,-0.35988593,0.10913876,-0.3460233,0.16995145
1958,0.31944036,0.27243978,-0.320121,0.36102414,-0.31643525,0.14368834,0.09423654,-0.06404569,-0.33478594,-0.4200272,-0.039178204,-0.044219997,0.22085053,-0.14465444,-0.10514546,0.49343038
1780,-0.3264029,-0.10041478,0.10522894,0.5368524,-0.4125854,-0.18925002,0.17572443,-0.08393167,-0.43060803,-0.15936103,0.09061348,-0.1331518,-0.21758847,0.059293542,0.17963779,0.07104696
214,-0.28548458,-0.466513,-0.13421857,0.2865363,0.018453375,0.3141206,0.060902048,0.057738815,-0.09648066,-0.09595394,-0.16772482,0.40120545,0.30249396,0.27359107,0.07060198,0.29851115
1960,-0.18824522,0.260268,-0.36777416,-0.074218564,0.14865944,-0.46291208,0.4071916,-0.083417036,-0.5337836,-0.2273214,-0.15461059,0.043440387,-0.43168133,0.2678253,0.20042269,0.35021153
238,-0.07201004,-0.6814458,0.1799381,0.46665195,0.2908039,0.03032282,0.364976,0.1276531,0.05339509,0.112640366,-0.0006567313,0.24797352,0.24606751,0.17838588,0.54233825,0.36584347
1974,0.022782886,-0.15628827,0.46464795,0.17805134,0.07384076,-0.081130214,0.32591182,-0.17611256,-0.38229856,-0.3905597,-0.066897556,-0.61860865,-0.004878937,0.19654837,0.24522428,0.39385208
210,-0.10616075,-0.30951676,-0.47634748,0.1028297,0.18535586,-0.010352257,-0.09346525,-0.21570776,-0.3746065,0.1129598,-0.14429057,0.07258101,0.3292756,0.0222546,0.2506833,0.21456386
1784,-0.29065302,-0.021722114,-0.090187356,0.091770075,0.09059482,-0.1677379,0.1713519,0.09165596,-0.57760185,-0.030800655,-0.3954305,0.03741834,0.10618987,-0.25256673,-0.2017289,0.10028203
1790,-0.33002126,-0.47787654,-0.11844317,-0.020850757,-0.42571792,0.31750542,-0.5235371,-0.2231791,-0.3649694,-0.19101983,0.060422488,-0.35237998,-0.04257575,-0.051100593,0.111165464,0.20080808
204,0.2573798,-0.11032588,-0.14587408,0.2703736,-0.6711166,-0.040600702,-0.25341573,-0.34442976,-0.37053588,-0.27980295,-0.57422584,0.48979,0.4479506,0.5809305,-0.08630628,0.24988227
1948,0.58284414,0.35942394,0.27730775,-0.41740412,0.25756833,-0.32369176,0.13532984,-0.5127527,-0.55694366,-0.24388354,-0.27649072,0.00598645,0.097527385,-0.1747072,-0.049444243,0.41177848
1009,-0.05412633,-0.26768574,0.08804365,0.1054945,-0.480433,0.45582956,0.11731064,-0.70402753,-0.07475202,-0.30679035,-0.35694566,-0.1412434,-0.25374457,0.28585443,-0.25564086,0.24692564
1747,-0.3994353,-0.2797567,-0.011502563,0.14178483,0.0071523758,-0.3906107,0.07636189,0.2546166,-0.402425,-0.11933033,0.13559696,-0.054632302,-0.12676407,-0.10055768,0.091075964,0.16707157
1021,0.3293957,0.029548721,0.28658167,-0.2636797,0.0423301,0.05288125,0.22391091,-0.19657038,-0.48231217,-0.28227162,-0.0024211882,-0.18560311,0.13304304,-0.45978025,0.2992625,0.33369532
1035,-0.037776448,0.106782615,-0.11497042,-0.015973944,0.03448882,-0.0645986,0.3247995,-0.17662092,-0.34150687,-0.39814588,-0.06707601,-0.31643078,-0.17833425,-0.049270883,0.24629419,0.2461669
1753,0.5069472,0.01333521,-0.013640615,0.17671122,-0.034200553,0.024695218,-0.31188914,-0.27053538,-0.3112717,-0.5458735,0.029179655,-0.11039508,0.1337669,-0.47455493,0.29219645,0.5070577
748,0.1963114,0.10471295,-0.12357622,0.2659979,-0.26760325,-0.16120444,-0.04294983,-0.47959554,-0.22685482,-0.2769102,-0.43958914,0.38024426,0.41767508,0.779496,0.12938695,0.3465499
990,0.36848956,-0.27189887,-0.4322724,0.051808063,0.56300426,-0.60026413,-0.3076883,-0.4226285,0.24711129,0.28859442,-0.5135776,0.020944638,0.54500777,0.6019977,0.3908679,0.500526
1586,-0.27108997,0.06435461,0.09962535,-0.28842503,0.1674227,-0.17756736,0.17115895,-0.5416902,-0.44208542,0.007519722,-0.12716524,-0.33826137,0.05922906,0.31122437,-0.11197315,-0.3825945
1592,0.21978949,0.3260405,0.07618831,-0.44347414,0.33014372,0.5890796,0.18745042,-0.46061933,0.0048086345,-0.18183143,-0.18271682,-0.43830138,0.052590225,-0.19195601,-0.5961042,-0.69440794
1579,-0.21321513,-0.19625849,-0.082780175,-0.134437,0.21077532,-0.3398928,0.01434729,-0.28537208,-0.3241324,0.062232863,-0.20927666,-0.05148495,-0.06826879,-0.06989752,-0.23889583,0.12070501
1223,0.16120714,0.06157418,-0.18783952,0.020473287,-0.049439315,-0.36766428,-0.08586522,-0.22944522,-0.3738899,-0.2034046,0.1235401,-0.2629625,0.074749276,0.10266437,0.01290053,0.3294955
1545,0.010789664,0.14516808,0.26721296,-0.3597304,0.30859533,0.062844776,0.3515565,-0.43816432,-0.46707827,0.1860568,-0.28105417,-0.018654158,0.0034727613,-0.09004113,-0.2776593,-0.3848674
2058,0.056373347,0.20257933,-0.2856196,0.5155449,0.013616462,-0.27761433,-0.03430914,0.054204777,-0.021059014,-0.14046672,-0.2488757,0.20033187,-0.13483298,0.4694335,-0.067571886,0.2660666
1551,0.14912106,0.10013251,0.34769422,0.19464774,0.17480187,0.19578175,-0.34988993,-0.46072465,-0.48431295,-0.17800556,0.100085266,-0.33345944,-0.07627324,-0.403829,-0.17449252,-0.0008074961
1237,-0.048197113,-0.0051478995,-0.024463272,0.51373947,-0.1575444,-0.20128457,0.27197906,-0.09920653,-0.014242543,-0.5091543,0.1598669,0.005202168,-0.1822039,0.14871901,-0.27097604,0.4035944
628,0.10740892,-0.50003463,-0.41394523,0.4112137,0.5929415,0.09063264,-0.2566825,-0.4310714,-0.28538242,0.29325,-0.041475113,0.073320694,0.4082305,-0.047326833,0.3363208,0.019977463
1394,-0.3865834,0.14209582,0.27081072,0.104753725,0.17911938,0.16390316,-0.13564233,0.11489745,-0.30903247,-0.53268343,-0.038220827,-0.5137546,0.2932873,-0.4160563,-0.12015915,0.23785378
600,-0.07733573,-0.46123153,-0.26690882,0.13176583,-0.37909257,-0.17823102,-0.3176409,-0.20917967,-0.26407984,-0.057098255,-0.40527683,0.4638781,0.14996637,0.584438,0.28149188,-0.07635764
98,0.12998337,0.29191417,-0.06983059,0.1000386,-0.027125385,-0.48922527,-0.3616512,-0.5676128,-0.101648346,-0.057879012,-0.18665089,0.37002036,0.31415996,0.5836191,0.5413076,0.61185604
166,-0.43196234,0.17942894,0.043004762,0.40299758,-0.29606745,0.07513669,-0.6039711,-0.13622005,0.3918536,-0.074713126,0.3149654,0.57874566,0.14795695,-0.021397773,-0.13128361,0.35360828
172,0.08237496,-0.25788257,-0.17991789,0.64716375,0.0553909,-0.21474046,0.1814452,-0.016783457,-0.117999785,0.19023378,-0.064473584,0.19740003,0.6336927,-0.1454017,0.2838466,0.3730413
614,0.040439118,0.6298911,-0.15833871,0.7135691,-0.2640833,-0.45266783,0.042460274,0.106507055,0.24267435,-0.05384498,-0.24383584,0.12084643,0.075011075,0.25761557,-0.02533856,0.22967193
1380,0.0529959,0.025757637,-0.47081834,0.12006305,-0.44106337,-0.55519,-0.13095689,-0.16579008,-0.2514032,-0.58553857,-0.11106337,0.09045221,-0.26909238,-0.031646967,-0.25467467,0.2856669
67,0.10510142,0.29842487,0.12870334,-0.08328828,-0.0013965208,-0.20138414,-0.042587485,-0.023857879,-0.0752242,-0.12103345,-0.3066657,-0.17412822,-0.17051686,0.21942726,-0.113595255,0.04199865
199,-0.40905607,0.27645242,-0.6542463,-0.033108477,-0.4556518,0.14888883,-0.22298382,-0.24665909,-0.36060154,-0.16421892,0.22232181,0.1960896,0.04365193,0.28510183,0.20160139,0.2322008
1419,0.35563585,-0.1758986,0.17003681,-0.19303076,-0.2642649,0.23788695,-0.14820562,-0.28595164,-0.43784666,-0.22329843,-0.16908553,-0.068206154,-0.12085916,-0.66174704,0.33259442,0.21022764
73,0.41377774,0.14479876,0.10797357,0.35548356,-0.28520533,-0.4108082,-0.07164379,-0.11743582,0.405788,-0.19779694,-0.3540404,0.2696697,-0.34752035,0.17147514,0.43827143,-0.14499226
833,0.39665678,0.1427925,-0.3958282,-0.08630806,0.32796058,0.049721155,0.1928254,-0.31159857,-0.13168973,0.10725648,-0.06796879,0.38549995,0.66656554,-0.13853456,-0.28207558,-0.1752272
1357,0.16841382,0.69540715,0.18228178,0.05660685,0.07607309,-0.030657686,0.4263322,-0.14533995,-0.26917887,-0.48354527,0.008612576,-0.01140356,0.4442717,-0.34609115,-0.331251,-0.23408103
1431,-0.12465666,0.036045276,-0.032236993,0.46037474,-0.26882443,-0.2705868,0.14296663,0.18118101,-0.18767288,-0.02930417,0.10472568,-0.12104285,-0.5235824,-0.22806075,0.25634748,-0.1238748
1425,0.20666067,0.21428975,0.23864648,0.23341495,0.049957477,-0.320986,0.12476533,-0.36829913,-0.6032406,-0.17841712,-0.480289,-0.20741491,0.1272707,-0.5611666,-0.22300972,0.08051377
1343,0.052098196,-0.08904959,0.07918708,-0.24807319,0.20419094,0.14889303,0.36121377,-0.016677003,-0.25011602,-0.26793283,0.064499,-0.0039210687,0.14020284,-0.11569668,0.037789177,0.48851794
1814,0.110694654,0.36082777,-0.033708476,-0.16246377,-0.06766496,-0.18398795,0.0658535,0.08856775,-0.4096471,-0.41537508,-0.2648675,-0.4483922,-0.12202884,0.07461523,0.12353253,0.04801871
358,0.2738487,0.12228536,-0.286216,-0.035304874,-0.31860358,0.17395677,0.36694098,-0.48633394,0.26785946,0.01965185,-0.26985872,0.41661435,0.20683385,0.029290766,-0.20486358,-0.34360567
1800,0.057966836,-0.3667555,0.27508345,0.18769653,-0.20122047,-0.08832746,-0.04949084,-0.19588676,-0.19895531,-0.22719443,0.13600391,0.35198715,0.08507268,-0.21300493,-0.07934166,0.3628424
1828,0.25075158,0.5555341,-0.063970365,-0.53519607,0.3732805,0.065287426,0.47403693,-0.047191434,-0.1946426,-0.22444901,0.12200404,-0.5646426,0.12315778,0.0007535963,0.37734935,0.106868856
364,0.64892405,0.16863422,0.26220626,0.42126563,-0.08569385,0.21028087,-0.27898493,-0.29380062,-0.5706932,-0.14429504,-0.383543,0.35078692,0.38340747,-0.12484943,0.20011957,0.047523957
402,-0.0041834917,0.31480092,0.2615256,0.31734553,0.26199922,0.07901909,-0.67249227,-0.22022708,0.27900252,-0.37841415,-0.07762346,0.47781417,0.18100989,0.12725364,0.12966388,0.026872654
1196,0.09218234,-0.40098172,-0.2044242,0.31374183,-0.035237897,-0.08700296,0.2132498,0.16652381,-0.24156155,-0.26618856,0.023255669,0.1569437,-0.0829884,-0.11266029,0.055857446,0.65318704
1182,0.2053082,-0.37501657,0.26516816,0.5083562,-0.042306762,0.040435888,0.14799698,-0.2691633,-0.32300866,-0.027138969,0.34256592,-0.3224564,-0.22726451,-0.3628436,0.25183412,0.4093255
416,0.42456654,0.29626447,0.026287325,0.3124276,0.27655894,-0.46401432,0.038638987,-0.23574436,0.43434498,0.28252453,-0.22557813,0.38648424,0.18567397,-0.39753288,-0.21813004,-0.353138
370,0.18879814,-0.48006237,0.14180514,0.65569574,-0.31088638,0.25316864,-0.4467983,-0.1801268,0.352046,-0.35882866,-0.31381962,-0.40158582,0.1815201,0.3245797,0.135609,0.15480246
1169,0.46443626,-0.21386836,0.09112002,0.59284717,-0.27699208,0.3229365,-0.04316302,-0.47762686,-0.3719588,0.20660882,-0.14049669,0.19684294,0.12358069,-0.3387935,-0.05768749,0.07340163
1633,0.21343958,0.44522545,0.31057242,-0.19231643,0.10287514,0.0983508,0.36257234,-0.21080272,-0.31047168,-0.3272554,-0.18706864,-0.5803503,0.08365014,0.06970248,0.12042333,0.19823763
1155,-0.29376435,-0.3888773,0.26052088,0.3385883,0.11492523,-0.017405495,0.045562383,-0.11450946,-0.31299725,-0.4471428,0.12136391,0.063973255,-0.13187279,-0.041413873,0.0310789,0.39235184
1141,-0.27337655,0.12602937,0.45295772,0.21643975,-0.2788638,-0.2647692,0.02710608,-0.009099508,-0.49803308,-0.25240833,-0.30942342,-0.24798755,-0.19588783,-0.20197727,0.01595621,-0.038416117
1627,-0.1378011,0.05889845,-0.087945566,-0.0020061256,0.08670805,0.10570985,-0.008230584,-0.07542017,-0.17739953,0.16901322,-0.25147212,0.023569372,-0.43314862,0.14029327,-0.2815429,0.48259678
1140,0.10374088,0.21789947,0.27115944,-0.26314917,-0.018913362,-0.08222447,0.13434575,-0.11275528,-0.52161366,-0.13044934,0.037557006,-0.3658931,0.16119875,-0.17683768,0.2689724,0.50968945
1626,-0.39118737,0.6453609,-0.2626816,-0.479611,0.7663919,-0.38290772,0.18369214,-0.24968675,-0.06367001,-0.20572019,0.5703105,-0.09736776,0.3178213,-0.456858,-0.6489515,-0.46758425
1632,-0.022103056,0.086097375,-0.14329545,-0.31923005,-0.33223757,0.15922351,0.5431521,-0.36595994,0.5274408,-0.47389123,0.066057205,0.25657248,-0.13878024,-0.36140603,0.2550737,0.70230937
1154,0.034144666,-0.09237822,0.023061708,0.109897524,-0.27824455,-0.097427875,0.10306834,-0.0118785575,-0.1396132,-0.15742333,-0.17729446,0.010375874,-0.13322578,-0.08356452,-0.1005641,0.16177703
1168,-0.6110606,0.04155072,-0.34378588,0.5134207,-0.4505217,0.0766068,0.2658668,0.21506837,-0.34438267,-0.36772797,0.04845028,0.05106095,-0.13757707,0.0845289,0.08255073,0.26024985
1183,0.12710339,-0.16393149,0.10512595,-0.0034836985,-0.63422525,0.101986416,0.37450787,0.26499638,0.046614666,-0.002130229,0.35211387,-0.2670307,-0.0021194336,-0.27464044,0.18391849,0.75170314
371,0.21716271,0.12496654,0.021051135,-0.36216772,-0.36140195,-0.06984305,-0.09049179,-0.3203649,0.5663616,-0.3404755,-0.373111,0.22334476,-0.34955513,0.17210971,0.24351425,0.010298945
365,0.086472176,-0.18330598,0.09258064,-0.21629198,-0.1888726,-0.1170569,0.056893297,-0.47852343,-0.3009291,-0.20250383,-0.3513118,0.62069166,0.37551832,0.6862431,0.35642493,0.19072323
1829,0.013325066,-0.087349795,0.23168851,0.0149743315,-0.3662669,0.016488101,0.44263265,-0.21100229,-0.14032926,-0.10999753,-0.21718094,-0.24384244,-0.065373756,-0.1686134,-0.13539901,0.30124694
1197,-0.7468857,0.4911997,-0.28953025,-0.07252326,-0.8023378,0.5338583,0.034903973,-0.80425674,0.48858455,-0.0061105136,0.6151813,-0.26057225,-0.44242787,-0.23891002,-0.06588763,0.57514185
403,0.13567981,0.10240028,0.24015649,0.21473536,-0.2271335,0.21445358,0.028827863,-0.23069651,-0.010613184,-0.3135348,-0.10408325,0.29968798,0.018229976,0.21214384,0.003730861,0.017362671
1801,-0.18187524,-0.18131448,-0.014424285,0.25688156,-0.28350317,-0.0013681717,0.5195211,-0.50704026,0.10738374,-0.3491335,-0.11950427,0.16424178,-0.21915177,0.33969793,-0.2733844,0.7676526
359,0.06607524,-0.035139315,-0.6560317,0.41962725,0.027946025,-0.26163933,0.075280406,-0.0015538248,-0.43006495,0.2507294,0.5956552,0.65402895,0.030164529,-0.4646374,0.24386065,0.11813889
1815,-0.05708443,-0.110053815,0.08386381,0.05379521,-0.3359537,0.39495748,-0.098885395,-0.06300392,-0.42895854,-0.031459708,-0.09099535,-0.36521384,-0.12812887,-0.21207175,-0.24996893,0.101138346
1424,-0.0003358461,0.20375785,0.26395968,-0.12173052,-0.12401194,-0.38589475,0.4864483,-0.3022826,-0.5867676,-0.002312494,-0.43511698,-0.24897288,0.32673588,-0.30746794,-0.18142517,0.23357286
